regcntr_id,day_code,lang_code,is_working,is_active,cr_by,cr_dtimes
10001,101,fra,FALSE,TRUE,superadmin,now()
10001,102,fra,TRUE,TRUE,superadmin,now()
10001,103,fra,TRUE,TRUE,superadmin,now()
10001,104,fra,TRUE,TRUE,superadmin,now()
10001,105,fra,TRUE,TRUE,superadmin,now()
10001,106,fra,TRUE,TRUE,superadmin,now()
10001,107,fra,FALSE,TRUE,superadmin,now()
10002,101,fra,FALSE,TRUE,superadmin,now()
10002,102,fra,FALSE,TRUE,superadmin,now()
10002,103,fra,TRUE,TRUE,superadmin,now()
10002,104,fra,TRUE,TRUE,superadmin,now()
10002,105,fra,TRUE,TRUE,superadmin,now()
10002,106,fra,TRUE,TRUE,superadmin,now()
10002,107,fra,TRUE,TRUE,superadmin,now()
